"spp","ldmc","height","sla"
"ARLU",0.316203625,0.291821875,17.67771008
"CARO",0.376351755,0.222866667,14.91982256
"CEFE",0.406585925,0.405172414,11.55950763
"CHAL",0.187953854,0.904364865,24.23719088
"COAN",0.37,0.136,17.32139205
"ELEL",0.351700895,0.236241071,17.08838938
"FEAR",0.334117923,0.264507246,13.5746778
"HEMU",0.223564812,0.54805,15.08110011
"HOWR",0.15215,0.03065,12.72250661
"LIDA",0.200784375,0.607,14.5728792
"LOWR",0.215083171,0.265482759,11.1333062
"MUMO",0.476716827,0.28715,15.54888494
"MUVI",0.480624642,0.431266667,13.61907412
"PIPR",0.406016779,0.3470125,13.22886815
"PSMA",0.312792996,0.59435,22.67433424
"QUGA",0.479774973,0.498,10.46143089
"SATR",0.189128894,0.436775,9.324877633
"SCSC",0.33,0.52,17.000003
"VETH",0.214501174,0.1723,27.81503738
